timestamp,Delta,Theta,Alpha,Beta,Gamma,GyroX,GyroY,GyroZ,AccelX,AccelY,AccelZ,FO-NF,FO-FA,UF-NF,UF-FA,Label_Class
2025-11-09 12:19:18.828996,0.48124388477727315,0.22337421062928453,0.04622191047143753,0.18955043046079176,0.059609563661212964,0.9732717723149398,0.07877120930232563,2.0570342325581397,6206.5,0.036870709289348005,0.20396925206992317,0.125,0.375,0.125,0.375,1
2025-11-09 12:20:03.834812,0.5134241306434585,0.2349691403652333,0.03816830277941294,0.16245835487595045,0.05098007133594474,0.9747984779936335,-0.25685648792884375,2.044798409148666,6901.0,0.03964014954104458,0.19747411654390354,0.1875,0.5625,0.0625,0.1875,1
2025-11-09 12:20:48.477966,0.4250080881939192,0.17479127371893566,0.04825901142650398,0.27092506382937553,0.08101656283126565,0.939453855335203,-0.4038861076923077,1.9028784205128206,7684.5,-0.07507678952991453,0.3148570264506544,0.5,0.5,0.0,0.0,0
2025-11-09 12:21:28.836587,0.29062364185417366,0.1302932414939787,0.04029033014006326,0.41112692923240435,0.12766585727937999,0.9425970983460222,-0.4399085949008499,1.9664350821529746,8427.5,-0.030595557885534704,0.31872869821175637,0.125,0.125,0.375,0.375,2
2025-11-09 12:22:26.624320,0.3465910699592642,0.1231534632958724,0.03802592902203988,0.37630140215251046,0.11592813557031297,0.9574776526724939,-0.017856043564356418,2.1593377386138615,9285.5,0.014105244752990924,0.255010180583488,0.25,0.25,0.25,0.25,0
2025-11-09 12:23:09.447570,0.3520387195889215,0.166147545538984,0.04289724899066329,0.32491238537850264,0.11400410050292846,0.9745505128800206,-0.19615932710280376,2.028581158878504,10165.0,0.08975457402404595,0.18181588037522253,0.125,0.375,0.125,0.375,1
2025-11-09 12:24:14.889069,0.4534707121483964,0.20722013661697292,0.07047616307440183,0.1976506658035792,0.07118232235664976,0.8914866058420746,-0.3479629265734266,2.2990747622377623,11111.5,-0.09154883964912042,0.39870812120415394,0.0,0.0,0.25,0.75,3
2025-11-09 12:24:57.729743,0.22466756347002537,0.08929266296756715,0.040561957326718155,0.45185912337345846,0.19361869286223077,0.9650179188570872,-0.2129745046728972,1.9430513271028036,12058.0,0.026679805930476745,0.2421589788989486,0.0625,0.1875,0.1875,0.5625,3
2025-11-09 12:25:36.867088,0.20545195622351373,0.1286463304954738,0.0350038843276829,0.4682090668782846,0.1626887620750451,0.9596840962876368,-0.20749447007299268,2.036957162043796,12775.0,0.10419351619525548,0.24552890007223235,0.125,0.375,0.125,0.375,1
2025-11-09 12:26:24.580678,0.2494651116596112,0.13001697037594778,0.07043782357460278,0.40594176140410454,0.1441383329857338,0.9378166656128223,-0.4627231654676259,1.939902479616307,13534.5,0.014946734019034772,0.3275975167131919,0.125,0.375,0.125,0.375,1
2025-11-09 12:27:05.455040,0.394491566624906,0.14819366236490647,0.036502845225852135,0.3100386300438116,0.11077329574052379,0.9509414210464016,0.04526029650349649,1.8500886825174825,14309.0,0.0700561807983683,0.26158185483136653,0.0625,0.1875,0.1875,0.5625,3
2025-11-09 12:28:05.398611,0.21285922514865377,0.09087673084089425,0.03935282158352741,0.47128648147253477,0.1856247409543898,0.9571132126048625,-0.24374518320610686,2.0271088396946566,15190.5,0.09562702518686386,0.2619943982772245,0.125,0.375,0.125,0.375,1
2025-11-09 12:28:54.405662,0.32819720916691963,0.13048189801345292,0.0491430825820338,0.3383440738034629,0.15383373643413087,0.9724828541302023,-0.09733339089848309,1.9661182123687282,16143.0,0.07964610719625145,0.15433723274625633,0.0625,0.1875,0.1875,0.5625,3
2025-11-09 12:29:32.387748,0.45226731250655533,0.27057463010058885,0.09179854619544081,0.13700206697544043,0.04835744422197462,0.9619972811166542,-0.2891358012048193,2.2082460180722894,16903.5,0.0637918495270143,0.2165053034403238,0.1875,0.5625,0.0625,0.1875,1
2025-11-09 12:30:24.447065,0.27519879795186825,0.14113490239699872,0.05428703000271594,0.3788735974216161,0.15050567222680108,0.940417010967548,-0.26422867692307694,2.039838923076923,17690.5,0.21241732307406136,0.25101595588656134,0.375,0.375,0.125,0.125,0
2025-11-09 12:31:04.666129,0.4932841108125215,0.3175616993291546,0.07255259688563472,0.09175246299337343,0.02484912997931574,0.9553984076335793,-0.2551375533428165,1.876738315789474,18497.0,0.021049315017114153,0.23117524133920103,0.375,0.375,0.125,0.125,0
2025-11-09 12:31:50.342030,0.5119738831072982,0.28179412557699446,0.08499554634041695,0.09437239012968024,0.02686405484561019,0.9548499752294535,-0.17663258573216523,2.011461932415519,19248.0,0.11822680368690029,0.24998342349323374,0.5,0.5,0.0,0.0,0
2025-11-09 12:32:41.127431,0.4915093071976572,0.30832602097990225,0.06115837097557061,0.09972867991316293,0.03927762093370695,0.9419528399859821,-0.3106524954954955,2.0904344054054054,20091.5,0.1504659108571462,0.26717239242416246,0.5,0.5,0.0,0.0,0
2025-11-09 12:33:28.091210,0.36193011363352395,0.16797863337176633,0.05256948886302164,0.27177842272204783,0.14574334140964015,0.9495795091574046,-0.189692496954933,1.8466357417783192,20946.0,0.1317250433366956,0.2665420885353228,0.375,0.375,0.125,0.125,0
2025-11-09 12:34:10.607551,0.388150560867693,0.2005750974630296,0.054814254614135756,0.2376243107932029,0.11883577626193881,0.9082085740785526,-0.31952269717362053,2.253935181695828,21728.0,0.2655801751678864,0.30273442976460857,0.125,0.375,0.125,0.375,1
