timestamp,Delta,Theta,Alpha,Beta,Gamma,GyroX,GyroY,GyroZ,AccelX,AccelY,AccelZ,FO-NF,FO-FA,UF-NF,UF-FA,Label_Class
2025-11-09 18:32:58.052903,0.6189743886188709,0.2131732395251775,0.044681939029428505,0.08956493134747437,0.03360550147904863,0.9597457152262178,-0.4382871276595745,2.007208794326241,4245.5,-0.2394974680751022,-0.006716704913440701,0.25,0.0,0.75,0.0,2
2025-11-09 18:32:58.053487,0.17290361629931114,0.14457315232377263,0.13602642549671054,0.3910612748034522,0.1554355310767535,0.9597457152262178,-0.4382871276595745,2.007208794326241,4245.5,-0.2394974680751022,-0.006716704913440701,0.25,0.0,0.75,0.0,2
2025-11-09 18:32:58.054070,0.2168532085461009,0.13374433574139766,0.1401616517301837,0.3652148526620792,0.14402595132023857,0.9597457152262178,-0.4382871276595745,2.007208794326241,4245.5,-0.2394974680751022,-0.006716704913440701,0.25,0.0,0.75,0.0,2
2025-11-09 18:32:58.054699,0.4085193943702705,0.15133926911178358,0.10313547667688831,0.2434819243266559,0.09352393551440163,0.9597457152262178,-0.4382871276595745,2.007208794326241,4245.5,-0.2394974680751022,-0.006716704913440701,0.25,0.0,0.75,0.0,2
2025-11-09 18:32:58.055328,0.20138705951289537,0.17208706715229152,0.13077899234424284,0.36215211288185045,0.13359476810871976,0.9597457152262178,-0.4382871276595745,2.007208794326241,4245.5,-0.2394974680751022,-0.006716704913440701,0.25,0.0,0.75,0.0,2
2025-11-09 18:32:58.055954,0.19604362112491178,0.4321773189678249,0.12709259426516673,0.2052654876047982,0.039420978037298396,0.9597457152262178,-0.4382871276595745,2.007208794326241,4245.5,-0.2394974680751022,-0.006716704913440701,0.25,0.0,0.75,0.0,2
2025-11-09 18:32:58.056730,0.26725243195392545,0.27913197731762224,0.1995426081619352,0.19523799711767037,0.058834985448846674,0.9597457152262178,-0.4382871276595745,2.007208794326241,4245.5,-0.2394974680751022,-0.006716704913440701,0.25,0.0,0.75,0.0,2
2025-11-09 18:32:58.057376,0.286147507238967,0.22540604718636725,0.1284668169226663,0.2677069264008446,0.09227270225115483,0.9597457152262178,-0.4382871276595745,2.007208794326241,4245.5,-0.2394974680751022,-0.006716704913440701,0.25,0.0,0.75,0.0,2
2025-11-09 18:32:58.058018,0.2886018088220346,0.14441408356758934,0.1549853203596611,0.28049983285736996,0.13149895439334505,0.9597457152262178,-0.4382871276595745,2.007208794326241,4245.5,-0.2394974680751022,-0.006716704913440701,0.25,0.0,0.75,0.0,2
2025-11-09 18:32:58.058862,0.29681884870523956,0.14120680220017381,0.15344391794167905,0.33171588810995706,0.07681454304295052,0.9597457152262178,-0.4382871276595745,2.007208794326241,4245.5,-0.2394974680751022,-0.006716704913440701,0.25,0.0,0.75,0.0,2
2025-11-09 18:32:58.059632,0.2937804319618778,0.2072946872422093,0.13442463787249964,0.23927034966772937,0.125229893255684,0.9597457152262178,-0.4382871276595745,2.007208794326241,4245.5,-0.2394974680751022,-0.006716704913440701,0.25,0.0,0.75,0.0,2
2025-11-09 18:32:58.060269,0.47017156993163894,0.25689812733254697,0.11481605034336098,0.12299124344309027,0.035123008949362836,0.9597457152262178,-0.4382871276595745,2.007208794326241,4245.5,-0.2394974680751022,-0.006716704913440701,0.25,0.0,0.75,0.0,2
2025-11-09 18:32:58.060898,0.19300064424492203,0.19593244626780743,0.10889054757897565,0.3843105361528231,0.11786582575547179,0.9597457152262178,-0.4382871276595745,2.007208794326241,4245.5,-0.2394974680751022,-0.006716704913440701,0.25,0.0,0.75,0.0,2
2025-11-09 18:32:58.061535,0.14948410020167724,0.26164345886108586,0.09935683428317825,0.37461806302615713,0.11489754362790158,0.9597457152262178,-0.4382871276595745,2.007208794326241,4245.5,-0.2394974680751022,-0.006716704913440701,0.25,0.0,0.75,0.0,2
2025-11-09 18:32:58.062165,0.11312104560329576,0.21971260280300425,0.1755871665389252,0.336880846338746,0.15469833871602878,0.9597457152262178,-0.4382871276595745,2.007208794326241,4245.5,-0.2394974680751022,-0.006716704913440701,0.25,0.0,0.75,0.0,2
2025-11-09 18:32:58.062797,0.47995759061360477,0.31852713684282524,0.07909020882150414,0.09398915895380866,0.028435904768257175,0.9597457152262178,-0.4382871276595745,2.007208794326241,4245.5,-0.2394974680751022,-0.006716704913440701,0.25,0.0,0.75,0.0,2
2025-11-09 18:32:58.063427,0.19915083178628448,0.19654245048502153,0.12441158177319044,0.3731492138852913,0.10674592207021223,0.9597457152262178,-0.4382871276595745,2.007208794326241,4245.5,-0.2394974680751022,-0.006716704913440701,0.25,0.0,0.75,0.0,2
2025-11-09 18:32:58.064051,0.1757971716773882,0.2663384388925528,0.13982302439392932,0.3067676458230551,0.11127371921307451,0.9597457152262178,-0.4382871276595745,2.007208794326241,4245.5,-0.2394974680751022,-0.006716704913440701,0.25,0.0,0.75,0.0,2
2025-11-09 18:32:58.064644,0.2649279683992617,0.2550269813949643,0.13656929039522459,0.2563327608737668,0.08714299893678247,0.9597457152262178,-0.4382871276595745,2.007208794326241,4245.5,-0.2394974680751022,-0.006716704913440701,0.25,0.0,0.75,0.0,2
2025-11-09 18:32:58.065226,0.1349965893000703,0.29131812477494556,0.1543379409358716,0.3029913455730602,0.11635599941605232,0.9597457152262178,-0.4382871276595745,2.007208794326241,4245.5,-0.2394974680751022,-0.006716704913440701,0.25,0.0,0.75,0.0,2
2025-11-09 18:32:58.065850,0.2361926727946568,0.19648852380282777,0.12655365375220115,0.32003922381072614,0.12072592583958822,0.9597457152262178,-0.4382871276595745,2.007208794326241,4245.5,-0.2394974680751022,-0.006716704913440701,0.25,0.0,0.75,0.0,2
2025-11-09 18:32:58.066598,0.2411285587775029,0.17643582915244516,0.14303705713762652,0.34919968496198855,0.09019886997043688,0.9597457152262178,-0.4382871276595745,2.007208794326241,4245.5,-0.2394974680751022,-0.006716704913440701,0.25,0.0,0.75,0.0,2
2025-11-09 18:32:58.067297,0.20373103391246242,0.2216606031342531,0.1365429351453989,0.34222484116583046,0.09584058664205518,0.9597457152262178,-0.4382871276595745,2.007208794326241,4245.5,-0.2394974680751022,-0.006716704913440701,0.25,0.0,0.75,0.0,2
2025-11-09 18:32:58.067841,0.14321331163431267,0.18647751094733653,0.11781226340848767,0.43387267079694514,0.11862424321291792,0.9597457152262178,-0.4382871276595745,2.007208794326241,4245.5,-0.2394974680751022,-0.006716704913440701,0.25,0.0,0.75,0.0,2
2025-11-09 18:32:58.068427,0.11921450567053385,0.2798607791997043,0.12331838441249615,0.3591469244940921,0.11845940622317369,0.9597457152262178,-0.4382871276595745,2.007208794326241,4245.5,-0.2394974680751022,-0.006716704913440701,0.25,0.0,0.75,0.0,2
2025-11-09 18:32:58.069050,0.08685007874443267,0.17330669842961302,0.25500205139238885,0.38270936624235913,0.10213180519120627,0.9597457152262178,-0.4382871276595745,2.007208794326241,4245.5,-0.2394974680751022,-0.006716704913440701,0.25,0.0,0.75,0.0,2
2025-11-09 18:32:58.069700,0.23315462911256762,0.1867053174429528,0.09122068872334001,0.35973028580498245,0.1291890789161572,0.9597457152262178,-0.4382871276595745,2.007208794326241,4245.5,-0.2394974680751022,-0.006716704913440701,0.25,0.0,0.75,0.0,2
2025-11-09 18:32:58.070331,0.41495051627626595,0.16177769268670597,0.10673578927926379,0.21804088699090396,0.09849511476686039,0.9597457152262178,-0.4382871276595745,2.007208794326241,4245.5,-0.2394974680751022,-0.006716704913440701,0.25,0.0,0.75,0.0,2
2025-11-09 18:32:58.070955,0.24285762233065133,0.35560897741727504,0.13336994988528614,0.18813849163507068,0.08002495873171683,0.9597457152262178,-0.4382871276595745,2.007208794326241,4245.5,-0.2394974680751022,-0.006716704913440701,0.25,0.0,0.75,0.0,2
2025-11-09 18:32:58.071768,0.34666163686954965,0.23218726452161562,0.14146915102335733,0.2009001205469398,0.07878182703853753,0.9597457152262178,-0.4382871276595745,2.007208794326241,4245.5,-0.2394974680751022,-0.006716704913440701,0.25,0.0,0.75,0.0,2
2025-11-09 18:32:58.072413,0.27529877617752785,0.12390576796646621,0.13469757805124943,0.34630237796209573,0.11979549984266076,0.9597457152262178,-0.4382871276595745,2.007208794326241,4245.5,-0.2394974680751022,-0.006716704913440701,0.25,0.0,0.75,0.0,2
2025-11-09 18:32:58.072976,0.29764143305223556,0.19545970979197927,0.17061535472038822,0.23804570397392324,0.09823779846147362,0.9597457152262178,-0.4382871276595745,2.007208794326241,4245.5,-0.2394974680751022,-0.006716704913440701,0.25,0.0,0.75,0.0,2
2025-11-09 18:32:58.073560,0.33570959998056416,0.23623558036836637,0.13465930550957403,0.21024986759313027,0.08314564654836507,0.9597457152262178,-0.4382871276595745,2.007208794326241,4245.5,-0.2394974680751022,-0.006716704913440701,0.25,0.0,0.75,0.0,2
2025-11-09 18:32:58.074124,0.20212020001557973,0.35253501814106225,0.17714144296355733,0.17814358968427937,0.09005974919552133,0.9597457152262178,-0.4382871276595745,2.007208794326241,4245.5,-0.2394974680751022,-0.006716704913440701,0.25,0.0,0.75,0.0,2
2025-11-09 18:32:58.074715,0.3870175659355622,0.37412234715107495,0.0955272398287033,0.09841353265248064,0.0449193144321789,0.9597457152262178,-0.4382871276595745,2.007208794326241,4245.5,-0.2394974680751022,-0.006716704913440701,0.25,0.0,0.75,0.0,2
2025-11-09 18:32:58.075306,0.40517910115818134,0.2276531859516552,0.06775399151857596,0.24480474257859516,0.05460897879299225,0.9597457152262178,-0.4382871276595745,2.007208794326241,4245.5,-0.2394974680751022,-0.006716704913440701,0.25,0.0,0.75,0.0,2
2025-11-09 18:32:58.075865,0.37610024835603506,0.3275901419355871,0.09143602534587586,0.15728761034236352,0.047585974020138484,0.9597457152262178,-0.4382871276595745,2.007208794326241,4245.5,-0.2394974680751022,-0.006716704913440701,0.25,0.0,0.75,0.0,2
2025-11-09 18:32:58.076463,0.370316733760732,0.34108963268351594,0.1561161809891457,0.1035885180069096,0.028888934559696638,0.9597457152262178,-0.4382871276595745,2.007208794326241,4245.5,-0.2394974680751022,-0.006716704913440701,0.25,0.0,0.75,0.0,2
